strategy_name,kind,symbol,timeframe,params,trades,profit_factor,deflated_sharpe_63d,mar,max_drawdown,fees_to_pnl,time_under_water_p95,notes,decision
UltraRompimientosICT,pattern,BTCUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,BTCUSDT,1h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,BTCUSDT,4h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,ETHUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,ETHUSDT,1h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,ETHUSDT,4h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,SOLUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,SOLUSDT,1h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
UltraRompimientosICT,pattern,SOLUSDT,4h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
LiquidezBallena,liquidity,BTCUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
LiquidezBallena,liquidity,ETHUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
LiquidezBallena,liquidity,SOLUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,BTCUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,BTCUSDT,1h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,BTCUSDT,4h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,ETHUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,ETHUSDT,1h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,ETHUSDT,4h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,SOLUSDT,15m,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,SOLUSDT,1h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
Diversificacion,wrapper,SOLUSDT,4h,{'version': '0.9.0'},250,1.35,1.1,0.9,-2.5,0.15,12.0,,GO
